# Luca Santarella # Michele Morisco # Niccolo' De Paolis
# MLEnjoyer
# ML-CUP21
# 24/01/2022
0,-1.2317887160644145,-20.687953429746017
1,2.6866278653231053,-14.946382152331726
2,-1.143282327959331,-20.095327109189185
3,-0.5341830315923426,-24.881112479271145
4,-0.9704050801871972,-21.662169395343472
5,-1.2481313434359544,-22.793484200648976
6,3.640686983077128,-13.767579411037772
7,4.408757097839152,-12.585428985891124
8,6.558524145601803,-9.719262245255432
9,3.5159953699045494,-13.872372722383215
10,5.783848305478393,-30.33742513352446
11,-1.337271844811616,-22.175232331458307
12,-1.2697184087215987,-22.80834546965076
13,-1.1855048118582125,-23.32482351518508
14,4.574967419639678,-12.416737369187292
15,-0.01672779006939265,-18.43624983283342
16,2.1519601839847935,-15.553232555781037
17,1.6027698815118,-27.124768409227272
18,5.067043304145857,-29.79033442757946
19,3.377587294573658,-14.005337493657645
20,3.4422972249024966,-14.004369169446559
21,6.106733709798511,-10.451392302482631
22,0.7737623916284522,-17.378085191872348
23,1.3787574645629466,-16.572522400018705
24,1.7407680765999332,-16.195594120579624
25,-1.2883905526139205,-21.62455433304193
26,-1.0016748014721315,-19.784662411148524
27,-0.9317101944580539,-24.08745122262986
28,5.126520823890905,-11.712589761690925
29,-1.2047747572270637,-20.409557521502038
30,6.711741950175584,-9.595988290776063
31,0.0023516767681451833,-18.421807664150922
32,3.593826411336617,-28.668743295387987
33,5.126440306114023,-29.832568066978855
34,3.5508135196587696,-14.10893542217536
35,7.016895307212748,-9.080369981982416
36,-1.268011686382723,-23.05528230292267
37,-1.042632543212116,-24.00202439463316
38,1.225648127579064,-16.810442530454715
39,0.8761314876908992,-17.25453917488972
40,3.2406643383167277,-28.416655404935447
41,-0.17900680453744724,-18.65518458892778
42,7.003707791780782,-9.080825471110725
43,7.020291149472348,-9.130405025933058
44,3.179021312472244,-28.35071785836065
45,5.795251471162969,-10.895829011104357
46,0.3935810172552558,-25.80010152526608
47,-1.0555175622069035,-23.156706100603607
48,1.3034186159811358,-26.823522144400194
49,3.478471109880732,-13.794953300065902
50,6.8514040083324845,-31.199585924441436
51,1.1196693328702767,-26.751690003924487
52,4.009184708017062,-28.95915986464746
53,2.666247626444212,-15.013844158079497
